-0,872036983685676;0,953502802728756;1,04209485695661;0,729277704410563;0,0552192999504633;-0,765294427870387;-0,929545646239882;-1,39664249907976;-1,41550171298174;1,01510023779569;-0,697295530065341;0,96919480971042;0,957848593004617;1,58327347353962;-1,43761850884068;-1,41854017209382;1,43795318812374;0,0478167509148573;0,984206562103121;1,37140724851523;1,56131585045945;1,09182545986613;-0,5887565659542;0,389837686170374;-1,49172185065472;1,11151485935399;-0,174058062765409;-1,72018475753389;0,235364103868364;0,245163693273029;-0,540079403018289;0,456674663086205;-1,74456373731321;-0,909202495780536;-1,23074067186848;1,25999051209403;1,36092255866193;-0,269140701839886;1,56868722572341;1,17906245671346;0,953014311829108;0,513828037587047;-1,44010407194896;-0,958619231160068;1,22745759587094;1,68444402146477;-1,06604239954379;0,706748059698779;-1,26199640438215;-0,417003290109695;-0,34895098767964;-1,57112860660255;-0,275375622020084;-0,527502860144874;-0,960115411272076;-0,24948210664944;-0,269759620423889;-1,15976181832061;0,408980565958435;0,658084777498837;1,12314397179739;-1,02137987781284;0,0823737339542466;0,0537149306476019;-0,256839348292861;0,560410143750821;0,901739557916786;0,0550320996783089;1,00199515630125;-0,983228684032346;-1,06508239385338;-0,104925099143222
0,328636777663786;1,60260908880024;-1,19620860435268;-0,59180389771715;0,834377741361135;-1,24283420186951;0,985071717757582;-1,26169302294106;0,493913563762376;0,943580439980321;1,34961167397914;-0,971416973435201;-1,02738343455196;-0,607597338739153;-0,894861407241132;0,620522719968653;-1,54926608870383;0,847070467490749;-0,128468990916209;0,82357392660294;1,13831049543147;-0,72331690441054;-1,54445697352248;0,298724062272321;-1,18365985859667;0,354626557179184;1,11558041314754;-0,957313065470584;-0,846195260019399;0,712741907883999;1,5061579535491;1,5219905615492;-0,975536960577341;1,55536887610876;0,0944359783724853;0,0653620635898036;-0,766050477136536;1,60190933364573;0,858470680187787;-0,471797322811045;-0,166777140017068;0,199163079057162;-1,31711592194015;-1,31997584337543;-0,398366249995384;-0,40490142105467;-0,376468987412561;-1,09462099743422;-0,0221821354557218;-1,20963304902101;0,146679140663395;-1,33985994284696;1,11636828374799;0,0856841797494164;0,693421485690483;-0,546227136213967;1,54888524403443;0,2948847817984;-1,00632485740877;-1,11842963410634;-0,568597166593654;0,344203964939873;1,37431968550174;1,57098910430177;1,22723993485462;1,61743856085334;-1,59406083114615;-0,792934862237326;1,08778413131176;0,82959397759246;-0,211607621183104;-1,36135797392616
1,70779508222055;-1,37108531737152;-0,714333429628545;-0,766307019045738;-1,11684835352698;1,49151010911718;-1,01200388799909;0,928898243369765;-0,977487325715634;0,523859562926935;0,770174408624999;-1,35067347833163;-1,14500166835152;1,16923669560839;-1,30785466970911;0,642188204734621;-0,844667886538233;-1,06927957030251;0,213536092281535;0,642478384868444;0,927877483672944;0,287050364152048;-1,62132080564829;1,20070209079518;0,526539513525129;-1,21216617320178;-0,866151040923347;-0,326749351826212;-0,512535644378535;-1,29684801965969;-0,495854805785374;0,854782615504452;0,706334178665424;-0,188863038844495;-1,4457993787084;0,687300138780745;-1,01563404618128;-0,346784725035497;-1,25453236384595;1,70266827186861;-0,505617277644381;-0,3283521532424;1,46424294176885;0,52099624281237;1,20120813890368;0,928718465754545;0,922673353765353;1,69845985923688;1,13267426297479;-0,638215758051847;1,66181267503102;0,356480425023222;-1,18840774560619;0,764734947538716;-0,687703072885575;-0,29883149148682;-1,46934072127855;-0,195668802760365;0,426520185092495;-1,62425838988052;0,638084940485211;1,03411218149049;-0,278142321807021;-1,40021551561127;-0,699861840843012;1,63475851078391;-0,337640939333692;0,763228088156332;0,895459864761471;-0,275788090826497;-0,0617539586394194;1,22148355616063
-1,43656012666421;0,330681187062928;-0,472253064531163;-0,363954651016944;0,64309515494212;-0,323496978692669;1,82157106922732;1,4192873419501;-0,316008086147638;-0,746433011780955;0,360434929602151;-1,49622339858567;-1,14108203702072;0,968446511647151;0,424202802727451;1,76358830808015;-1,12249601469715;0,67336580796164;0,537825825615713;1,00086572400784;1,04759701357331;-1,25180636610916;-0,55589239269018;0,280006964336553;1,77179170145971;1,24671979969593;-0,399379993724947;1,38786821584618;-0,353809478526497;-1,4624069000531;-0,817873518838735;-0,211490434152616;1,24473946320108;-1,18109590729577;0,271584548785339;0,40127827680675;-0,283847159022405;1,59738020816965;0,979793339820597;0,774096252693685;-0,0953630064503125;0,930055870189474;0,611454108567768;-0,136509815230456;-0,846748277800237;-0,30433999562477;1,66091163524662;0,252801787734781;-0,308956419998812;-0,179568278611544;0,364886640283245;-1,29854232118063;1,10814111185915;0,859460826917178;-1,3462540518385;1,63732412632708;-0,735521053995349;1,06981785801442;-0,313668465594527;1,21845324212832;-1,54621161871618;-1,18839178036732;0,151002186728144;-0,475695819842997;-1,55065412669068;-1,05016926999369;-0,918884974904615;-1,58208076347341;-0,925232670886646;-1,59917010782776;0,425340833354093;-0,897798335984669
1,31873239376205;1,38584807318827;-0,634280792345263;-1,57054067019445;-0,170609292108999;1,21067413432017;-0,60507765492647;0,303141776362508;1,21563984906908;0,987967156956741;-0,0597217027637023;1,44518823179837;-0,136201583257812;-1,22315518977156;0,349452432459162;-1,31441003595639;-1,52498794399523;0,305343259584937;-0,59546899394917;0,316894368123275;0,145215372380123;1,38356218562182;0,536732513761121;-0,637342025531327;-0,937705781769908;-0,642966013459918;-0,330147372276923;-1,48838385343481;-1,09508276428843;1,41941715617617;-0,556021476431726;-0,448705400472269;1,03319047883257;-0,475040697316611;-1,08031702581585;1,1549170607087;-0,357715664201681;-1,53154931387681;-0,0772455125896773;-0,433645392910035;-0,185681092221732;0,877451553076395;1,43065520364481;-0,986484217009162;0,403512405238445;0,17993151641761;1,16179170952911;1,22038821173869;0,126568608264055;-1,37883802036265;1,49215672533644;0,290198174125518;0,546289281992779;1,5706709972351;0,476571072898306;1,54704599856631;-0,833870653144909;-1,67992497938599;0,97904090200154;-1,21062949122114;-0,14216470597496;-0,799680014063717;-0,284761671921121;1,408098483319;-0,138997579183587;-1,29400251486349;-1,27098845960626;-1,34414709851326;1,46903762647038;0,806411162176552;0,655181418671375;-1,67642484269047
-1,53139789627925;1,30077785411727;-1,40784595592497;0,713416188471093;1,41891751082229;-0,356877625274622;0,395627738712611;0,316563365821877;-0,390973970492668;-0,129197943250582;-0,195528886713473;-1,63316812489743;1,39250890496173;0,596045844440615;0,442850151245251;0,913958768137967;0,487522131682875;-1,23802194458551;0,122527208792531;-0,563857721149744;-1,1177793802539;-0,75829376297152;1,16726817244011;-1,29311168765854;-0,728607892132085;-1,9021278436921;0,594741210253328;-0,177400386419745;-0,43132258634857;0,655044791514901;1,211372121547;0,767366625390734;-0,62704790751214;1,33737714026298;-0,287496663490541;0,536792762745329;0,907471844368951;1,05236463118154;1,44914603855338;0,773278605857712;-0,850420515088413;-1,42614711015223;0,419421202207902;1,25785803549512;0,647136437832414;-0,777770483158623;1,33247848006616;0,535875481749026;-0,500253266775103;-0,94766399496192;-0,596559813535518;0,632994555618468;-1,40987016661116;-0,879208580101872;0,666590742694086;0,694305704810209;-1,79184512666227;1,35267556985151;-0,483330727736249;1,39569054617496;0,515791002589987;-1,35232668320707;-1,17746885616898;0,421391076110369;0,126839773320359;0,50451432601373;0,461289620732649;-1,87022304364067;-1,04181230040827;1,37346722661786;-1,91886788457041;0,902567338619273
-0,769598859516465;1,26666283905281;-1,18860085766189;-1,16679758016059;0,73973935118175;1,82678176782068;-0,0227358117342284;-1,42598300418751;-1,31699556260499;-1,41628060471923;-1,15231353142746;-0,958839719684486;-0,223632446520868;-0,896808280768115;0,701929337910591;-1,22300036242503;-0,804406477637254;0,935637047173527;0,853318919922882;1,47219487691583;0,0604366997303591;-1,42169042934877;-1,21767383690726;-0,97327386225138;1,6687054009137;1,91539501663872;-0,344209617737917;-1,33253059181907;0,678398878310626;1,72731607394693;0,102425929074431;0,0437867603485457;-0,504011835006732;0,418351610447823;0,377469926435076;-0,308994519742832;-0,715616194707788;0,808262278867458;-1,07056179832692;-1,25105935598548;0,350233154775295;-0,0823863058308922;1,68750461029986;0,90695703297686;-1,22498563922841;-1,24361492341859;-0,380083871751233;-0,00143693706052639;-1,22252872853816;0,659179554137773;1,30175693382831;0,390061144281159;-0,505031501504976;-1,02348556178383;-0,183013353206914;-0,823050286131589;1,00919481999617;1,70203774530433;-0,918138240359458;0,741709075257873;0,695849529594705;-0,165347075879048;-0,187017141783294;-1,12694689583708;0,398658206921183;0,721264448938839;1,46253685603709;1,27538068374615;0,64308653351165;-0,464217998310468;1,4099805729976;0,304695984210129
0,449932276352666;0,547829037962062;-0,431759036298982;-1,4080787106059;-1,26799464029857;-0,28626513325082;-1,29950344129602;1,35344493713915;0,738379451890843;1,49046290077597;1,72256354676272;-1,53132652413109;-1,12615660280669;1,54544161974492;-1,00325235691189;-1,0325124060177;-0,950856942534145;-0,353426723943041;0,517854567795743;-0,578444559462504;0,170939518581477;0,0251955461091853;-0,109054829036741;-1,03639469235988;-1,44616092098346;1,25585789345743;-1,04365513303687;-0,108397928370121;-0,86611178359987;0,181550402486649;1,18958088281108;1,07612122851892;1,08360931864616;-0,556300206497748;1,69165879968815;0,701246457179774;1,16387315436145;-0,404493986818075;-1,18277225710608;-0,33753188238401;1,36655458407729;-0,516286803555083;1,7538471241344;0,956036163991057;-0,134781612810193;-0,285238434545245;1,75510726276475;0,604721767097806;0,0923539517253733;0,860752207518837;0,592479413843317;-0,635424514315506;0,771916924217094;0,35427939293301;-1,49720704453091;-1,12575378362585;-0,893606646870526;-0,945854857808431;-1,51240830349177;-0,691603830525585;-0,79310051408328;0,641143190304517;0,669066206869688;-0,993661464465135;-1,24960849590443;-0,904048195625535;-0,782687139546837;1,26239230692147;1,68603152328719;0,127749889138748;-0,364136857148737;1,28588574751434
-0,791099114554728;-0,76262339481956;-0,125820222508534;-0,946506346165469;0,110755649110132;0,83635856215502;1,01512151601353;0,731566908834757;1,45510587743631;0,19853593841309;1,78151261798967;0,112710373811998;1,55168411077187;0,297654066432726;-1,36534058404036;-0,900466092878001;-0,6691069263099;1,38285044714764;0,0459827374300195;0,608997994261085;-0,48648439606675;1,46394238116378;-1,19982382585152;-0,904751004090449;0,704852152454331;1,30641049072907;0,713882763749723;-0,856795393644505;-1,15402800272135;-1,15920435324089;0,818623358976738;1,9623291951224;-0,358572612552088;1,24279540855756;-1,60425246763589;-0,0938015685574626;-1,18729101209689;1,30781867232076;0,656740489445333;0,184990265202551;-0,0509060611242398;-0,386877145913822;-0,212867148994974;0,932716256290489;0,918083799456039;-1,08160250567873;-0,639745137996158;0,334407053745286;-1,32375075617425;-1,65591703980911;0,349016360293883;-1,23969190460455;-1,60680378416115;0,991325580056318;0,192083886568631;-0,254006874327907;-1,26078729081732;-0,91905694026737;0,349676122770802;0,805379779771669;-1,57551192344399;0,17392918780875;0,187607189706818;0,91632250882791;1,38094720082695;1,82021804425786;-1,2267047354852;-1,38909901963498;0,20391881221933;0,729495605907701;-1,41116280263039;0,0241090227599378
-0,999459411602394;1,54227549184041;-1,05883961707115;1,57761367920287;-0,146775074166165;-0,245727821223002;0,0320474591396334;-0,0484341408066276;0,0948019773557584;-1,31035635780304;-1,23189568345987;-1,20056360126723;0,314225462224865;0,195398176938788;1,55045359110279;0,45622524614032;-0,708323622975353;0,455913661761905;-0,604037061488035;1,42637194744973;-0,791348918471515;1,53363674484875;-0,0717109623074212;1,46529643802399;1,15169547673704;0,654179169969117;1,26493239431293;0,857825621511031;-1,52056639835124;-0,978611889992586;-1,53367371350662;-0,174609125989374;1,4474310578484;-1,35929883960594;1,42674858473245;-1,4442496936542;0,169472312743962;0,133838048770104;1,45812711143594;0,654096500501019;0,682819851233418;-1,41642983797277;-1,15094443979635;1,43644788810461;-0,390596070839984;-0,409660325925303;-1,27086317031466;-0,735313074656363;1,62127490118958;-0,0172878551962048;1,00160925747037;1,26615283456633;-0,520166067421466;-1,1528753638072;-0,965516839846406;-0,86614453647163;-0,0367224227188475;-0,857184435115638;-1,22479067440085;0,865997375844227;0,15629140444358;0,841173457608112;-0,178576619322065;-0,577295009518333;-1,4273915211631;0,609665062509009;-0,981043039136123;0,0228154249641256;0,435601212185845;1,34399440789031;-1,36395594347032;0,824789948234053
0,437518099960809;0,162739130041727;-1,25021043195301;-1,37741179806836;0,833853882792633;-0,105710624005033;-0,0559011999749529;-0,372142436356649;0,0183443107656065;0,0990891887197917;0,693876899163674;-0,100470684912962;-0,612559384533942;-1,49256184187308;-1,67753401224972;0,743368878097404;1,09078511192619;0,413302165976262;0,00233653766506556;-0,94624368289935;-0,589808557137253;-1,41279116817872;-1,51406662892606;1,34356231977752;0,18451394016395;0,897663176988054;1,0263217192036;0,439614283273239;-1,43506704711273;0,124574768730926;0,256385629197834;-1,75084177973216;-0,602650576104818;-1,8587059894809;-1,40282202932363;0,51614372303745;1,24975938217311;-1,98401445551394;-0,526444793458768;1,30366228142184;0,372930664193381;0,294476607372491;-1,41329131804256;1,30609956361728;1,44666314456765;1,14611485204018;1,23010344043949;1,19736542697882;0,00736545877195475;-0,559325209018323;0,171091761486889;1,29177884791641;-0,884062716372178;0,719157439327571;-0,849382469921154;-0,198245917695089;-0,37174942686683;-1,08018768364689;-0,0483406701486736;1,44977577388821;0,381552724874995;1,01806958483544;-0,985630575078533;1,40735461011831;1,35628862760559;0,39616349306122;-1,54637529464276;-0,802408580887657;1,42384525553418;-0,680092667203535;1,00719456400793;1,02624438160551
